customer_id,customer_name,city,provinsi,valid_order_count,first_order_date,last_order_date,order_total_sum,monetary,line_item_count,total_quantity,distinct_products,distinct_categories,cancelled_order_count,favorite_product,favorite_category,frequency,analysis_date,recency_days,avg_order_value,r_score,f_score,m_score,rfm_score,segment
1,Ahmad Fauzi,Jakarta Pusat,DKI Jakarta,3,2024-01-15,2025-10-16,245000.0,148000.0,4.0,5.0,4.0,3.0,0.0,Sprite 240ml,Minuman,3,2025-10-11,-5.0,49333.333333333336,5,5,2,552,Potential Loyalist
2,Siti Nurhaliza,Bandung,Jawa Barat,3,2024-01-18,2025-10-19,290000.0,206000.0,4.0,7.0,4.0,4.0,0.0,Buku Tulis Sidu,Alat Tulis,3,2025-10-11,-8.0,68666.66666666667,5,5,4,554,Champions
3,Budi Santoso,Surabaya,Jawa Timur,3,2024-01-20,2025-10-22,321000.0,171000.0,4.0,5.0,4.0,3.0,0.0,Map Plastik Kiky,Alat Tulis,3,2025-10-11,-11.0,57000.0,5,5,3,553,Loyal Customers
4,Dewi Lestari,Medan,Sumatera Utara,3,2024-01-22,2025-10-25,184000.0,157000.0,4.0,6.0,4.0,3.0,0.0,Buku Tulis Sidu,Alat Tulis,3,2025-10-11,-14.0,52333.333333333336,5,5,2,552,Potential Loyalist
5,Rizky Ramadhan,Yogyakarta,DI Yogyakarta,1,2024-01-25,2024-01-25,95000.0,95000.0,2.0,3.0,2.0,1.0,2.0,Udang Windu/kg,Makanan,1,2025-10-11,625.0,95000.0,1,1,2,112,Hibernating
6,Putri Wulandari,Semarang,Jawa Tengah,2,2024-12-17,2025-10-31,213000.0,67000.0,2.0,2.0,2.0,2.0,1.0,Penggaris 30cm,Alat Tulis,2,2025-10-11,-20.0,33500.0,5,2,1,521,New / Recent Customers
7,Andi Pratama,Makassar,Sulawesi Selatan,3,2024-02-01,2025-11-03,287000.0,196500.0,4.0,5.0,4.0,3.0,0.0,Udang Windu/kg,Makanan,3,2025-10-11,-23.0,65500.0,5,5,4,554,Champions
8,Lina Marlina,Palembang,Sumatera Selatan,3,2024-02-05,2025-11-06,226000.0,112500.0,4.0,6.0,4.0,3.0,0.0,Ayam Broiler/kg,Makanan,3,2025-10-11,-26.0,37500.0,5,5,2,552,Potential Loyalist
9,Dimas Aditya,Bogor,Jawa Barat,3,2024-02-10,2025-11-09,419000.0,278000.0,4.0,8.0,4.0,4.0,0.0,Gunting Fiskars,Alat Tulis,3,2025-10-11,-29.0,92666.66666666667,5,5,5,555,Champions
10,Nadia Putri,Denpasar,Bali,1,2024-02-12,2024-02-12,62000.0,62000.0,2.0,3.0,2.0,1.0,2.0,Lipstik Wardah,Perawatan Tubuh,1,2025-10-11,607.0,62000.0,1,1,1,111,Hibernating
11,Eko Prasetyo,Jakarta Barat,DKI Jakarta,3,2024-02-15,2025-11-15,277000.0,234000.0,4.0,7.0,4.0,3.0,0.0,Gunting Fiskars,Alat Tulis,3,2025-10-11,-35.0,78000.0,5,5,5,555,Champions
12,Rina Agustina,Padang,Sumatera Barat,3,2024-02-18,2025-11-18,217000.0,94000.0,4.0,6.0,4.0,2.0,0.0,Biskuit Bayi Milna,Perawatan Tubuh,3,2025-10-11,-38.0,31333.333333333332,5,5,2,552,Potential Loyalist
13,Hendra Wijaya,Bandung,Jawa Barat,3,2024-02-20,2025-11-21,354000.0,131000.0,4.0,6.0,4.0,2.0,0.0,Bumbu Racik Soto,Makanan,3,2025-10-11,-41.0,43666.666666666664,5,5,2,552,Potential Loyalist
14,Maya Sari,Malang,Jawa Timur,2,2025-01-11,2025-11-24,125000.0,81000.0,2.0,3.0,2.0,2.0,1.0,Biskuit Bayi Milna,Bayi,2,2025-10-11,-44.0,40500.0,5,2,1,521,New / Recent Customers
15,Agus Firmansyah,Banjarmasin,Kalimantan Selatan,1,2024-02-25,2024-02-25,125000.0,125000.0,2.0,2.0,2.0,2.0,2.0,Beras Rojolele 5kg,Makanan,1,2025-10-11,594.0,125000.0,1,1,2,112,Hibernating
16,Sari Indah,Manado,Sulawesi Utara,3,2024-02-28,2025-11-30,311000.0,215000.0,4.0,6.0,4.0,4.0,0.0,Beras Rojolele 5kg,Makanan,3,2025-10-11,-50.0,71666.66666666667,5,5,4,554,Champions
17,Fajar Nugroho,Aceh Besar,Aceh,2,2024-03-02,2025-01-20,171000.0,155000.0,4.0,7.0,4.0,3.0,0.0,Tempe 1 papan,Makanan,2,2025-10-11,264.0,77500.0,2,2,2,222,Hibernating
18,Dian Permata,Tangerang,Banten,2,2024-03-05,2025-01-23,145000.0,138000.0,4.0,7.0,4.0,3.0,0.0,Tempe 1 papan,Makanan,2,2025-10-11,261.0,69000.0,2,2,2,222,Hibernating
19,Rudi Hartono,Pekanbaru,Riau,2,2024-03-08,2025-01-26,243000.0,197500.0,4.0,7.0,4.0,4.0,0.0,Buku Gambar Karton,Alat Tulis,2,2025-10-11,258.0,98750.0,2,2,4,224,Big Spenders
20,Lia Kurniawati,Pontianak,Kalimantan Barat,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
21,Yusuf Maulana,Banda Aceh,Aceh,2,2024-03-12,2025-02-01,189000.0,157000.0,4.0,5.0,4.0,3.0,0.0,Beras Pandan Wangi 5kg,Makanan,2,2025-10-11,252.0,78500.0,2,2,2,222,Hibernating
22,Anita Sari,Cirebon,Jawa Barat,2,2024-03-15,2025-02-04,168000.0,185500.0,4.0,5.0,4.0,3.0,0.0,Susu SGM 1+ 400g,Bayi,2,2025-10-11,249.0,92750.0,2,2,3,223,Hibernating
23,Bayu Setiawan,Balikpapan,Kalimantan Timur,2,2024-03-18,2025-02-07,233000.0,242000.0,4.0,6.0,4.0,3.0,0.0,Susu SGM 1+ 400g,Bayi,2,2025-10-11,246.0,121000.0,2,2,5,225,Big Spenders
24,Fitri Handayani,Samarinda,Kalimantan Timur,2,2024-03-20,2025-02-10,137000.0,159500.0,4.0,6.0,4.0,3.0,0.0,Spidol Snowman,Bayi,2,2025-10-11,243.0,79750.0,2,2,2,222,Hibernating
25,Irfan Hakim,Jakarta Selatan,DKI Jakarta,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
26,Riska Amalia,Jakarta Pusat,DKI Jakarta,2,2024-03-26,2025-02-16,207000.0,179000.0,4.0,7.0,4.0,4.0,0.0,Bubur Bayi Cerelac,Bayi,2,2025-10-11,237.0,89500.0,2,2,3,223,Hibernating
27,Taufik Hidayat,Jakarta Barat,DKI Jakarta,2,2024-03-28,2025-02-19,166000.0,156000.0,4.0,6.0,4.0,2.0,0.0,Daging Sapi/kg,Rokok,2,2025-10-11,234.0,78000.0,2,2,2,222,Hibernating
28,Nurul Huda,Bandung,Jawa Barat,2,2024-03-30,2025-02-22,226000.0,190500.0,4.0,5.0,4.0,2.0,0.0,LA Light,Rokok,2,2025-10-11,231.0,95250.0,2,2,4,224,Big Spenders
29,Wahyu Saputra,Surabaya,Jawa Timur,2,2024-04-02,2025-02-25,116000.0,184000.0,4.0,7.0,4.0,3.0,0.0,LA Light,Rokok,2,2025-10-11,228.0,92000.0,2,2,3,223,Hibernating
30,Siska Dewi,Surabaya,Jawa Timur,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
31,Aditya Pratama,Yogyakarta,DI Yogyakarta,2,2024-04-08,2025-03-03,234000.0,220500.0,4.0,8.0,4.0,2.0,0.0,Saus Tomat Del Monte,Makanan,2,2025-10-11,222.0,110250.0,2,2,4,224,Big Spenders
32,Rina Wijayanti,Makassar,Sulawesi Selatan,2,2024-04-10,2025-03-06,154000.0,166400.0,4.0,9.0,4.0,3.0,0.0,Saus Tomat Del Monte,Makanan,2,2025-10-11,219.0,83200.0,2,2,3,223,Hibernating
33,Hadi Sutrisno,Semarang,Jawa Tengah,2,2024-04-13,2025-03-09,181000.0,144000.0,4.0,6.0,4.0,2.0,0.0,Telur Ayam Biasa,Makanan,2,2025-10-11,216.0,72000.0,2,2,2,222,Hibernating
34,Linda Sari,Palembang,Sumatera Selatan,2,2024-04-16,2025-03-12,131000.0,122500.0,4.0,6.0,4.0,2.0,0.0,Baby Diaper Huggies,Makanan,2,2025-10-11,213.0,61250.0,2,2,2,222,Hibernating
35,Rizal Fadillah,Pekanbaru,Riau,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
36,Dewi Puspita,Banda Aceh,Aceh,2,2024-04-22,2025-03-18,217000.0,164500.0,4.0,6.0,4.0,2.0,0.0,Tahu Putih/pcs,Makanan,2,2025-10-11,207.0,82250.0,2,2,3,223,Hibernating
37,Arief Budiman,Malang,Jawa Timur,2,2024-04-25,2025-03-21,171000.0,303000.0,4.0,7.0,4.0,4.0,0.0,Sabun Giv,Perawatan Tubuh,2,2025-10-11,204.0,151500.0,2,2,5,225,Big Spenders
38,Siska Anggraini,Yogyakarta,DI Yogyakarta,2,2024-04-28,2025-03-24,172000.0,335000.0,4.0,5.0,4.0,3.0,0.0,Bumbu Racik Rendang,Makanan,2,2025-10-11,201.0,167500.0,2,2,5,225,Big Spenders
39,Indra Wijaya,Manado,Sulawesi Utara,2,2024-05-01,2025-03-27,174000.0,173000.0,4.0,6.0,4.0,2.0,0.0,Bumbu Racik Rendang,Makanan,2,2025-10-11,198.0,86500.0,2,2,3,223,Hibernating
40,Maya Lestari,Padang,Sumatera Barat,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
41,Dani Prasetyo,Semarang,Jawa Tengah,2,2024-05-07,2025-04-02,220000.0,234000.0,4.0,4.0,4.0,3.0,0.0,Teh Kotak,Minuman,2,2025-10-11,192.0,117000.0,2,3,5,235,Big Spenders
42,Rina Fitriani,Banjarmasin,Kalimantan Selatan,2,2024-05-10,2025-04-05,175000.0,259500.0,4.0,4.0,4.0,2.0,0.0,Teh Kotak,Minuman,2,2025-10-11,189.0,129750.0,2,3,5,235,Big Spenders
43,Anton Wijaya,Denpasar,Bali,2,2024-05-13,2025-04-08,195000.0,215000.0,4.0,5.0,4.0,3.0,0.0,Air Zamzam 250ml,Minuman,2,2025-10-11,186.0,107500.0,3,3,4,334,Big Spenders
44,Siti Aminah,Ambon,Maluku,2,2024-05-16,2025-04-11,174000.0,260000.0,4.0,5.0,4.0,3.0,0.0,Coca Cola 240ml,Minuman,2,2025-10-11,183.0,130000.0,3,3,5,335,Big Spenders
45,Bambang Triyono,Tegal,Jawa Tengah,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
46,Dinda Ayu,Solo,Jawa Tengah,2,2024-05-22,2025-04-17,197000.0,228000.0,4.0,4.0,4.0,3.0,0.0,Sabun Cussons Baby,Perawatan Tubuh,2,2025-10-11,177.0,114000.0,3,3,4,334,Big Spenders
47,Ferry Irawan,Kediri,Jawa Timur,2,2024-05-25,2025-04-20,193000.0,230000.0,4.0,5.0,4.0,3.0,0.0,Sabun Cussons Baby,Perawatan Tubuh,2,2025-10-11,174.0,115000.0,3,3,5,335,Big Spenders
48,Lina Sari,Jambi,Jambi,2,2024-05-28,2025-04-23,145000.0,170500.0,4.0,4.0,4.0,3.0,0.0,Bedak Tabur Wardah,Perawatan Tubuh,2,2025-10-11,171.0,85250.0,3,3,3,333,Potential Loyalist
49,Hendri Gunawan,Bandar Lampung,Lampung,2,2024-06-01,2025-04-26,168000.0,224000.0,4.0,5.0,4.0,3.0,0.0,Micellar Water Somethinc,Perawatan Tubuh,2,2025-10-11,168.0,112000.0,3,3,4,334,Big Spenders
50,Nina Wijaya,Banda Aceh,Aceh,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
51,Raka Pratama,Pontianak,Kalimantan Barat,2,2024-06-07,2025-05-02,195000.0,166000.0,4.0,4.0,4.0,3.0,0.0,Susu Dancow 1+ 400g,Bayi,2,2025-10-11,162.0,83000.0,3,3,3,333,Potential Loyalist
52,Dewi Kusuma,Makassar,Sulawesi Selatan,2,2024-06-10,2025-05-05,163000.0,239000.0,4.0,4.0,4.0,3.0,0.0,Susu Dancow 1+ 400g,Bayi,2,2025-10-11,159.0,119500.0,3,3,5,335,Big Spenders
53,Agus Wijaya,Manado,Sulawesi Utara,2,2024-06-13,2025-05-08,248000.0,357000.0,4.0,4.0,4.0,3.0,0.0,Krim Bayi Cussons,Bayi,2,2025-10-11,156.0,178500.0,3,3,5,335,Big Spenders
54,Siska Putri,Pekanbaru,Riau,2,2024-06-16,2025-05-11,122000.0,196800.0,4.0,4.0,4.0,3.0,0.0,Krim Bayi Cussons,Bayi,2,2025-10-11,153.0,98400.0,3,3,4,334,Big Spenders
55,Rudi Setiawan,Semarang,Jawa Tengah,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
56,Lia Permata,Palu,Sulawesi Tengah,2,2024-06-22,2025-05-17,195000.0,323000.0,4.0,4.0,4.0,3.0,0.0,Pulpen Pilot,Rokok,2,2025-10-11,147.0,161500.0,3,3,5,335,Big Spenders
57,Toni Prasetyo,Banjarmasin,Kalimantan Selatan,2,2024-06-25,2025-05-20,169000.0,213000.0,4.0,4.0,4.0,3.0,0.0,Gudang Garam Filter,Rokok,2,2025-10-11,144.0,106500.0,3,3,4,334,Big Spenders
58,Maya Sari,Medan,Sumatera Utara,2,2024-06-28,2025-05-23,225000.0,220000.0,4.0,4.0,4.0,3.0,0.0,A Mild White,Rokok,2,2025-10-11,141.0,110000.0,3,3,4,334,Big Spenders
59,Adi Nugroho,Denpasar,Bali,2,2024-07-01,2025-05-26,118000.0,176000.0,4.0,5.0,4.0,2.0,0.0,Starmild Blue,Rokok,2,2025-10-11,138.0,88000.0,3,3,3,333,Potential Loyalist
60,Rina Marlina,Jakarta Barat,DKI Jakarta,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
61,Budi Pratama,Bandung,Jawa Barat,2,2024-07-07,2025-06-01,211000.0,259000.0,4.0,4.0,4.0,4.0,0.0,Kuku Bima Ginseng,Minuman,2,2025-10-11,132.0,129500.0,3,3,5,335,Big Spenders
62,Siti Rahayu,Makassar,Sulawesi Selatan,2,2024-07-10,2025-06-04,163000.0,211000.0,4.0,4.0,4.0,4.0,0.0,Bear Brand,Minuman,2,2025-10-11,129.0,105500.0,3,3,4,334,Big Spenders
63,Dian Sari,Padang,Sumatera Barat,2,2024-07-13,2025-06-07,189000.0,218000.0,4.0,4.0,4.0,4.0,0.0,Kertas HVS 1 rim,Alat Tulis,2,2025-10-11,126.0,109000.0,3,3,4,334,Big Spenders
64,Agus Santoso,Bandung,Jawa Barat,2,2024-07-16,2025-06-10,132000.0,370000.0,4.0,4.0,4.0,4.0,0.0,LA Light,Rokok,2,2025-10-11,123.0,185000.0,3,3,5,335,Big Spenders
65,Lina Wijayanti,Malang,Jawa Timur,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
66,Fajar Wijaya,Banjarmasin,Kalimantan Selatan,2,2024-07-22,2025-06-16,236000.0,233500.0,4.0,5.0,4.0,2.0,0.0,Kuku Bima Ginseng,Minuman,2,2025-10-11,117.0,116750.0,3,3,5,335,Big Spenders
67,Nadia Sari,Manado,Sulawesi Utara,2,2024-07-25,2025-06-19,175000.0,181000.0,4.0,5.0,4.0,4.0,0.0,Bear Brand,Minuman,2,2025-10-11,114.0,90500.0,3,4,3,343,Loyal Customers
68,Eko Wijaya,Aceh Besar,Aceh,2,2024-07-28,2025-06-22,147000.0,177800.0,4.0,4.0,4.0,4.0,0.0,Susu Ultra Murni,Minuman,2,2025-10-11,111.0,88900.0,3,4,3,343,Loyal Customers
69,Riska Sari,Tangerang,Banten,2,2024-08-01,2025-06-25,211000.0,272000.0,4.0,5.0,3.0,2.0,0.0,Udang Windu/kg,Makanan,2,2025-10-11,108.0,136000.0,4,4,5,445,Champions
70,Yusuf Santoso,Cirebon,Jawa Barat,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
71,Anita Wijaya,Balikpapan,Kalimantan Timur,2,2024-08-07,2025-07-01,184000.0,187000.0,4.0,5.0,4.0,4.0,0.0,Sari Lemon,Minuman,2,2025-10-11,102.0,93500.0,4,4,3,443,Loyal Customers
72,Bayu Prasetyo,Samarinda,Kalimantan Timur,2,2024-08-10,2025-07-04,167000.0,149000.0,4.0,6.0,4.0,4.0,0.0,Bubur Bayi Cerelac,Bayi,2,2025-10-11,99.0,74500.0,4,4,2,442,Potential Loyalist
73,Fitri Sari,Jakarta Selatan,DKI Jakarta,2,2024-08-13,2025-07-07,231000.0,241800.0,4.0,6.0,4.0,4.0,0.0,Penggaris 30cm,Alat Tulis,2,2025-10-11,96.0,120900.0,4,4,5,445,Champions
74,Irfan Wijaya,Jakarta Pusat,DKI Jakarta,2,2024-08-16,2025-07-10,123000.0,197500.0,4.0,5.0,4.0,3.0,0.0,Udang Windu/kg,Makanan,2,2025-10-11,93.0,98750.0,4,4,4,444,Champions
75,Rina Agustina,Makassar,Sulawesi Selatan,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
76,Hadi Prasetyo,Semarang,Jawa Tengah,2,2024-08-22,2025-07-16,216000.0,248000.0,4.0,5.0,4.0,4.0,0.0,Map Plastik Kiky,Alat Tulis,2,2025-10-11,87.0,124000.0,4,4,5,445,Champions
77,Linda Wijaya,Palembang,Sumatera Selatan,2,2024-08-25,2025-07-19,178000.0,175000.0,4.0,6.0,4.0,3.0,0.0,Gunting Fiskars,Alat Tulis,2,2025-10-11,84.0,87500.0,4,4,3,443,Loyal Customers
78,Rizal Wijaya,Pekanbaru,Riau,2,2024-08-28,2025-07-22,191000.0,216000.0,4.0,5.0,3.0,2.0,0.0,Sari Lemon,Minuman,2,2025-10-11,81.0,108000.0,4,4,4,444,Champions
79,Dewi Anggraini,Banda Aceh,Aceh,2,2024-09-01,2025-07-25,107000.0,135000.0,4.0,4.0,3.0,2.0,0.0,Sheet Mask Emina,Perawatan Tubuh,2,2025-10-11,78.0,67500.0,4,4,2,442,Potential Loyalist
80,Arief Prasetyo,Malang,Jawa Timur,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
81,Siska Marlina,Yogyakarta,DI Yogyakarta,2,2024-09-07,2025-08-01,241000.0,265000.0,4.0,5.0,4.0,3.0,0.0,Map Plastik Kiky,Alat Tulis,2,2025-10-11,71.0,132500.0,4,4,5,445,Champions
82,Indra Prasetyo,Manado,Sulawesi Utara,2,2024-09-10,2025-08-04,166000.0,184000.0,4.0,6.0,4.0,4.0,0.0,Shampoo Clear,Perawatan Tubuh,2,2025-10-11,68.0,92000.0,4,4,3,443,Loyal Customers
83,Maya Putri,Padang,Sumatera Barat,2,2024-09-13,2025-08-07,149000.0,174000.0,4.0,5.0,4.0,3.0,0.0,Popok Merries,Bayi,2,2025-10-11,65.0,87000.0,4,4,3,443,Loyal Customers
84,Dani Wijaya,Semarang,Jawa Tengah,2,2024-09-16,2025-08-10,217000.0,243000.0,4.0,5.0,4.0,4.0,0.0,Beras Rojolele 5kg,Makanan,2,2025-10-11,62.0,121500.0,4,4,5,445,Champions
85,Rina Dewi,Banjarmasin,Kalimantan Selatan,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
86,Anton Prasetyo,Denpasar,Bali,2,2024-09-22,2025-08-16,185000.0,145500.0,4.0,5.0,4.0,4.0,0.0,Penggaris 30cm,Alat Tulis,2,2025-10-11,56.0,72750.0,4,4,2,442,Potential Loyalist
87,Siti Lestari,Ambon,Maluku,2,2024-09-25,2025-08-19,201000.0,215000.0,4.0,4.0,4.0,3.0,0.0,Teh Kotak,Minuman,2,2025-10-11,53.0,107500.0,4,4,4,444,Champions
88,Bambang Wijaya,Tegal,Jawa Tengah,2,2024-09-28,2025-08-22,131000.0,192000.0,4.0,4.0,4.0,4.0,0.0,Air Zamzam 250ml,Minuman,2,2025-10-11,50.0,96000.0,4,4,4,444,Champions
89,Dinda Sari,Solo,Jawa Tengah,2,2024-10-01,2025-08-25,143000.0,264000.0,4.0,5.0,4.0,3.0,0.0,Buku Gambar Karton,Alat Tulis,2,2025-10-11,47.0,132000.0,4,4,5,445,Champions
90,Ferry Wijaya,Kediri,Jawa Timur,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
91,Lina Putri,Jambi,Jambi,2,2024-10-07,2025-09-01,173000.0,159000.0,4.0,6.0,4.0,3.0,0.0,Nescafe Classic,Minuman,2,2025-10-11,40.0,79500.0,4,4,2,442,Potential Loyalist
92,Hendri Wijaya,Bandar Lampung,Lampung,2,2024-10-10,2025-09-04,155000.0,189500.0,4.0,4.0,4.0,3.0,0.0,Teh Kotak,Minuman,2,2025-10-11,37.0,94750.0,4,4,3,443,Loyal Customers
93,Nina Sari,Banda Aceh,Aceh,2,2024-10-13,2025-09-07,253000.0,189000.0,4.0,6.0,4.0,3.0,0.0,Air Zamzam 250ml,Minuman,2,2025-10-11,34.0,94500.0,4,5,3,453,Loyal Customers
94,Raka Wijaya,Pontianak,Kalimantan Barat,2,2024-10-16,2025-09-10,107000.0,146000.0,4.0,5.0,4.0,4.0,0.0,Minyak Telon Cap Lang,Bayi,2,2025-10-11,31.0,73000.0,4,5,2,452,Potential Loyalist
95,Dewi Sari,Makassar,Sulawesi Selatan,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
96,Agus Prasetyo,Manado,Sulawesi Utara,2,2024-10-22,2025-09-16,191000.0,225000.0,4.0,5.0,4.0,3.0,0.0,Sticky Notes 3M,Alat Tulis,2,2025-10-11,25.0,112500.0,5,5,4,554,Champions
97,Siska Wijaya,Pekanbaru,Riau,2,2024-10-25,2025-09-19,165000.0,126000.0,4.0,6.0,4.0,3.0,0.0,Map Plastik Kiky,Alat Tulis,2,2025-10-11,22.0,63000.0,5,5,2,552,Potential Loyalist
98,Rudi Wijaya,Semarang,Jawa Tengah,2,2024-10-28,2025-09-22,221000.0,163000.0,4.0,7.0,4.0,3.0,0.0,Masker Wardah,Perawatan Tubuh,2,2025-10-11,19.0,81500.0,5,5,3,553,Loyal Customers
99,Lia Sari,Palu,Sulawesi Tengah,2,2024-11-01,2025-09-25,115000.0,198000.0,4.0,5.0,4.0,4.0,0.0,Sari Lemon,Minuman,2,2025-10-11,16.0,99000.0,5,5,4,554,Champions
100,Toni Wijaya,Banjarmasin,Kalimantan Selatan,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
101,Maya Wijaya,Medan,Sumatera Utara,2,2024-11-07,2025-10-01,209000.0,227000.0,4.0,4.0,4.0,4.0,0.0,Udang Windu/kg,Makanan,2,2025-10-11,10.0,113500.0,5,5,4,554,Champions
102,Adi Wijaya,Denpasar,Bali,2,2024-11-10,2025-10-04,159000.0,155500.0,4.0,5.0,4.0,4.0,0.0,Yakult,Minuman,2,2025-10-11,7.0,77750.0,5,5,2,552,Potential Loyalist
103,Rina Sari,Jakarta Barat,DKI Jakarta,2,2024-11-13,2025-10-07,185000.0,165000.0,4.0,4.0,4.0,4.0,0.0,Map Plastik Kiky,Alat Tulis,2,2025-10-11,4.0,82500.0,5,5,3,553,Loyal Customers
104,Budi Wijaya,Bandung,Jawa Barat,2,2024-11-16,2025-10-10,129000.0,167000.0,4.0,5.0,4.0,3.0,0.0,Buku Tulis Sidu,Alat Tulis,2,2025-10-11,1.0,83500.0,5,5,3,553,Loyal Customers
105,Siti Marlina,Makassar,Sulawesi Selatan,0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,2025-10-11,665.0,0.0,1,1,1,111,Hibernating
