detil_id,order_id,product_id,quantity,subtotal,customer_id,order_date,order_total,status,status_clean,product_name,kategori,price,stok,customer_name,city,provinsi,segment
137,69,105,1,105000.0,69,2024-08-01,105000.0,selesai,selesai,Yoghurt Cimory,Minuman,15000.0,280,Riska Sari,Tangerang,Banten,Champions
138,69,40,1,5500.0,69,2024-08-01,105000.0,selesai,selesai,Mentega Blue Band,Makanan,16000.0,200,Riska Sari,Tangerang,Banten,Champions
141,71,5,1,15000.0,71,2024-08-07,92000.0,dikirim,dikirim,Gula Pasir Gulaku 1kg,Makanan,15000.0,400,Anita Wijaya,Balikpapan,Kalimantan Timur,Loyal Customers
142,71,10,2,90000.0,71,2024-08-07,92000.0,dikirim,dikirim,Sari Lemon,Minuman,5500.0,250,Anita Wijaya,Balikpapan,Kalimantan Timur,Loyal Customers
143,72,15,2,32000.0,72,2024-08-10,84000.0,selesai,selesai,Deodorant Rexona,Perawatan Tubuh,16000.0,200,Bayu Prasetyo,Samarinda,Kalimantan Timur,Potential Loyalist
144,72,20,2,56000.0,72,2024-08-10,84000.0,selesai,selesai,Bubur Bayi Cerelac,Bayi,28000.0,200,Bayu Prasetyo,Samarinda,Kalimantan Timur,Potential Loyalist
145,73,25,1,5800.0,73,2024-08-13,116000.0,dibayar,dibayar,Surya Pro Mild,Rokok,30000.0,90,Fitri Sari,Jakarta Selatan,DKI Jakarta,Champions
146,73,30,2,102000.0,73,2024-08-13,116000.0,dibayar,dibayar,Penggaris 30cm,Alat Tulis,5000.0,400,Fitri Sari,Jakarta Selatan,DKI Jakarta,Champions
147,74,35,1,78000.0,74,2024-08-16,62000.0,selesai,selesai,Udang Windu/kg,Makanan,120000.0,80,Irfan Wijaya,Jakarta Pusat,DKI Jakarta,Champions
148,74,40,1,5500.0,74,2024-08-16,62000.0,selesai,selesai,Mentega Blue Band,Makanan,16000.0,200,Irfan Wijaya,Jakarta Pusat,DKI Jakarta,Champions
151,76,55,1,36000.0,76,2024-08-22,108000.0,dikirim,dikirim,Biskuit Bayi Milna,Bayi,25000.0,210,Hadi Prasetyo,Semarang,Jawa Tengah,Champions
152,76,60,2,92000.0,76,2024-08-22,108000.0,dikirim,dikirim,U Mild,Rokok,22000.0,140,Hadi Prasetyo,Semarang,Jawa Tengah,Champions
153,77,65,2,92000.0,77,2024-08-25,89000.0,selesai,selesai,Gunting Fiskars,Alat Tulis,28000.0,180,Linda Wijaya,Palembang,Sumatera Selatan,Loyal Customers
154,77,70,1,15000.0,77,2024-08-25,89000.0,selesai,selesai,Tempe 1 papan,Makanan,5000.0,600,Linda Wijaya,Palembang,Sumatera Selatan,Loyal Customers
155,78,75,1,38000.0,78,2024-08-28,96000.0,dibayar,dibayar,Margarin Palmia,Makanan,15000.0,230,Rizal Wijaya,Pekanbaru,Riau,Champions
156,78,80,1,58000.0,78,2024-08-28,96000.0,dibayar,dibayar,Sprite 240ml,Minuman,6000.0,700,Rizal Wijaya,Pekanbaru,Riau,Champions
157,79,85,1,38000.0,79,2024-09-01,54000.0,selesai,selesai,Sheet Mask Emina,Perawatan Tubuh,12000.0,250,Dewi Anggraini,Banda Aceh,Aceh,Potential Loyalist
158,79,90,1,16000.0,79,2024-09-01,54000.0,selesai,selesai,Bubur Nestle,Bayi,30000.0,190,Dewi Anggraini,Banda Aceh,Aceh,Potential Loyalist
161,81,1,1,2500.0,81,2024-09-07,121000.0,dikirim,dikirim,Indomie Goreng,Makanan,2500.0,500,Siska Marlina,Yogyakarta,DI Yogyakarta,Champions
162,81,100,1,118500.0,81,2024-09-07,121000.0,dikirim,dikirim,Map Plastik Kiky,Alat Tulis,7000.0,420,Siska Marlina,Yogyakarta,DI Yogyakarta,Champions
163,82,5,3,45000.0,82,2024-09-10,83000.0,selesai,selesai,Gula Pasir Gulaku 1kg,Makanan,15000.0,400,Indra Prasetyo,Manado,Sulawesi Utara,Loyal Customers
164,82,90,1,38000.0,82,2024-09-10,83000.0,selesai,selesai,Bubur Nestle,Bayi,30000.0,190,Indra Prasetyo,Manado,Sulawesi Utara,Loyal Customers
165,83,10,1,45000.0,83,2024-09-13,75000.0,dibayar,dibayar,Sari Lemon,Minuman,5500.0,250,Maya Putri,Padang,Sumatera Barat,Loyal Customers
166,83,75,1,30000.0,83,2024-09-13,75000.0,dibayar,dibayar,Margarin Palmia,Makanan,15000.0,230,Maya Putri,Padang,Sumatera Barat,Loyal Customers
167,84,20,2,56000.0,84,2024-09-16,109000.0,selesai,selesai,Bubur Bayi Cerelac,Bayi,28000.0,200,Dani Wijaya,Semarang,Jawa Tengah,Champions
168,84,85,1,53000.0,84,2024-09-16,109000.0,selesai,selesai,Sheet Mask Emina,Perawatan Tubuh,12000.0,250,Dani Wijaya,Semarang,Jawa Tengah,Champions
171,86,30,1,51000.0,86,2024-09-22,93000.0,dikirim,dikirim,Penggaris 30cm,Alat Tulis,5000.0,400,Anton Prasetyo,Denpasar,Bali,Potential Loyalist
172,86,56,1,42000.0,86,2024-09-22,93000.0,dikirim,dikirim,Sampoerna Kretek,Rokok,25000.0,110,Anton Prasetyo,Denpasar,Bali,Potential Loyalist
173,87,46,1,57000.0,87,2024-09-25,101000.0,selesai,selesai,Shampoo Clear,Perawatan Tubuh,13000.0,350,Siti Lestari,Ambon,Maluku,Champions
174,87,41,1,44000.0,87,2024-09-25,101000.0,selesai,selesai,Teh Botol Sosro,Minuman,5000.0,900,Siti Lestari,Ambon,Maluku,Champions
175,88,51,1,33000.0,88,2024-09-28,66000.0,dibayar,dibayar,Popok Merries,Bayi,92000.0,120,Bambang Wijaya,Tegal,Jawa Tengah,Champions
176,88,38,1,33000.0,88,2024-09-28,66000.0,dibayar,dibayar,Bumbu Racik Soto,Makanan,7000.0,300,Bambang Wijaya,Tegal,Jawa Tengah,Champions
177,89,61,2,124000.0,89,2024-10-01,72000.0,selesai,selesai,Buku Gambar Karton,Alat Tulis,12000.0,300,Dinda Sari,Solo,Jawa Tengah,Champions
178,89,3,1,72000.0,89,2024-10-01,72000.0,selesai,selesai,Beras Rojolele 5kg,Makanan,65000.0,200,Dinda Sari,Solo,Jawa Tengah,Champions
181,91,71,1,6000.0,91,2024-10-07,87000.0,dikirim,dikirim,Kecap ABC,Makanan,13000.0,420,Lina Putri,Jambi,Jambi,Potential Loyalist
182,91,76,2,81000.0,91,2024-10-07,87000.0,dikirim,dikirim,Nescafe Classic,Minuman,16000.0,550,Lina Putri,Jambi,Jambi,Potential Loyalist
183,92,77,1,87000.0,92,2024-10-10,78000.0,selesai,selesai,Teh Kotak,Minuman,4500.0,950,Hendri Wijaya,Bandar Lampung,Lampung,Loyal Customers
184,92,4,1,28000.0,92,2024-10-10,78000.0,selesai,selesai,Minyak Goreng Bimoli 1L,Makanan,28000.0,150,Hendri Wijaya,Bandar Lampung,Lampung,Loyal Customers
185,93,78,1,78000.0,93,2024-10-13,127000.0,dibayar,dibayar,Air Zamzam 250ml,Minuman,7000.0,200,Nina Sari,Banda Aceh,Aceh,Loyal Customers
186,93,83,1,49000.0,93,2024-10-13,127000.0,dibayar,dibayar,Bedak Tabur Wardah,Perawatan Tubuh,35000.0,170,Nina Sari,Banda Aceh,Aceh,Loyal Customers
187,94,88,1,54000.0,94,2024-10-16,54000.0,selesai,selesai,Minyak Telon Cap Lang,Bayi,25000.0,280,Raka Wijaya,Pontianak,Kalimantan Barat,Potential Loyalist
188,94,5,1,15000.0,94,2024-10-16,54000.0,selesai,selesai,Gula Pasir Gulaku 1kg,Makanan,15000.0,400,Raka Wijaya,Pontianak,Kalimantan Barat,Potential Loyalist
191,96,98,2,80000.0,96,2024-10-22,96000.0,dikirim,dikirim,Sticky Notes 3M,Alat Tulis,18000.0,220,Agus Prasetyo,Manado,Sulawesi Utara,Champions
192,96,103,1,16000.0,96,2024-10-22,96000.0,dikirim,dikirim,Bear Brand,Minuman,10000.0,350,Agus Prasetyo,Manado,Sulawesi Utara,Champions
193,97,2,2,17000.0,97,2024-10-25,83000.0,selesai,selesai,Sari Roti Coklat,Makanan,8500.0,300,Siska Wijaya,Pekanbaru,Riau,Potential Loyalist
194,97,100,1,66000.0,97,2024-10-25,83000.0,selesai,selesai,Map Plastik Kiky,Alat Tulis,7000.0,420,Siska Wijaya,Pekanbaru,Riau,Potential Loyalist
195,98,5,1,15000.0,98,2024-10-28,111000.0,dibayar,dibayar,Gula Pasir Gulaku 1kg,Makanan,15000.0,400,Rudi Wijaya,Semarang,Jawa Tengah,Loyal Customers
196,98,32,3,48000.0,98,2024-10-28,111000.0,dibayar,dibayar,Telur Ayam Kampung,Makanan,3500.0,1000,Rudi Wijaya,Semarang,Jawa Tengah,Loyal Customers
197,99,10,2,90000.0,99,2024-11-01,58000.0,selesai,selesai,Sari Lemon,Minuman,5500.0,250,Lia Sari,Palu,Sulawesi Tengah,Champions
198,99,15,1,16000.0,99,2024-11-01,58000.0,selesai,selesai,Deodorant Rexona,Perawatan Tubuh,16000.0,200,Lia Sari,Palu,Sulawesi Tengah,Champions
201,101,30,1,51000.0,101,2024-11-07,105000.0,dikirim,dikirim,Penggaris 30cm,Alat Tulis,5000.0,400,Maya Wijaya,Medan,Sumatera Utara,Champions
202,101,35,1,78000.0,101,2024-11-07,105000.0,dikirim,dikirim,Udang Windu/kg,Makanan,120000.0,80,Maya Wijaya,Medan,Sumatera Utara,Champions
203,102,40,1,5500.0,102,2024-11-10,80000.0,selesai,selesai,Mentega Blue Band,Makanan,16000.0,200,Adi Wijaya,Denpasar,Bali,Potential Loyalist
204,102,45,2,64000.0,102,2024-11-10,80000.0,selesai,selesai,Yakult,Minuman,8500.0,300,Adi Wijaya,Denpasar,Bali,Potential Loyalist
205,103,50,1,32000.0,103,2024-11-13,93000.0,dibayar,dibayar,Masker Wardah,Perawatan Tubuh,22000.0,180,Rina Sari,Jakarta Barat,DKI Jakarta,Loyal Customers
206,103,55,1,36000.0,103,2024-11-13,93000.0,dibayar,dibayar,Biskuit Bayi Milna,Bayi,25000.0,210,Rina Sari,Jakarta Barat,DKI Jakarta,Loyal Customers
207,104,60,1,46000.0,104,2024-11-16,65000.0,selesai,selesai,U Mild,Rokok,22000.0,140,Budi Wijaya,Bandung,Jawa Barat,Loyal Customers
208,104,65,1,46000.0,104,2024-11-16,65000.0,selesai,selesai,Gunting Fiskars,Alat Tulis,28000.0,180,Budi Wijaya,Bandung,Jawa Barat,Loyal Customers
211,106,80,1,58000.0,1,2024-12-02,98000.0,dikirim,dikirim,Sprite 240ml,Minuman,6000.0,700,Ahmad Fauzi,Jakarta Pusat,DKI Jakarta,Potential Loyalist
212,106,85,1,40000.0,1,2024-12-02,98000.0,dikirim,dikirim,Sheet Mask Emina,Perawatan Tubuh,12000.0,250,Ahmad Fauzi,Jakarta Pusat,DKI Jakarta,Potential Loyalist
213,107,90,1,38000.0,2,2024-12-05,86000.0,selesai,selesai,Bubur Nestle,Bayi,30000.0,190,Siti Nurhaliza,Bandung,Jawa Barat,Champions
214,107,95,1,48000.0,2,2024-12-05,86000.0,selesai,selesai,Starmild Blue,Rokok,23500.0,125,Siti Nurhaliza,Bandung,Jawa Barat,Champions
215,108,1,2,5000.0,3,2024-12-08,119000.0,dibayar,dibayar,Indomie Goreng,Makanan,2500.0,500,Budi Santoso,Surabaya,Jawa Timur,Loyal Customers
216,108,100,1,81000.0,3,2024-12-08,119000.0,dibayar,dibayar,Map Plastik Kiky,Alat Tulis,7000.0,420,Budi Santoso,Surabaya,Jawa Timur,Loyal Customers
217,109,5,2,30000.0,4,2024-12-11,59000.0,selesai,selesai,Gula Pasir Gulaku 1kg,Makanan,15000.0,400,Dewi Lestari,Medan,Sumatera Utara,Potential Loyalist
218,109,26,2,60000.0,4,2024-12-11,59000.0,selesai,selesai,Buku Tulis Sidu,Alat Tulis,4000.0,500,Dewi Lestari,Medan,Sumatera Utara,Potential Loyalist
221,111,15,1,16000.0,6,2024-12-17,107000.0,dikirim,dikirim,Deodorant Rexona,Perawatan Tubuh,16000.0,200,Putri Wulandari,Semarang,Jawa Tengah,New / Recent Customers
222,111,30,1,51000.0,6,2024-12-17,107000.0,dikirim,dikirim,Penggaris 30cm,Alat Tulis,5000.0,400,Putri Wulandari,Semarang,Jawa Tengah,New / Recent Customers
223,112,2,1,8500.0,7,2024-12-20,89000.0,selesai,selesai,Sari Roti Coklat,Makanan,8500.0,300,Andi Pratama,Makassar,Sulawesi Selatan,Champions
224,112,35,1,78000.0,7,2024-12-20,89000.0,selesai,selesai,Udang Windu/kg,Makanan,120000.0,80,Andi Pratama,Makassar,Sulawesi Selatan,Champions
225,113,40,1,5500.0,8,2024-12-23,76000.0,dibayar,dibayar,Mentega Blue Band,Makanan,16000.0,200,Lina Marlina,Palembang,Sumatera Selatan,Potential Loyalist
226,113,45,1,32000.0,8,2024-12-23,76000.0,dibayar,dibayar,Yakult,Minuman,8500.0,300,Lina Marlina,Palembang,Sumatera Selatan,Potential Loyalist
227,114,50,1,32000.0,9,2024-12-26,110000.0,selesai,selesai,Masker Wardah,Perawatan Tubuh,22000.0,180,Dimas Aditya,Bogor,Jawa Barat,Champions
228,114,60,1,46000.0,9,2024-12-26,110000.0,selesai,selesai,U Mild,Rokok,22000.0,140,Dimas Aditya,Bogor,Jawa Barat,Champions
231,116,32,1,8000.0,11,2025-01-02,95000.0,dikirim,dikirim,Telur Ayam Kampung,Makanan,3500.0,1000,Eko Prasetyo,Jakarta Barat,DKI Jakarta,Champions
232,116,65,3,138000.0,11,2025-01-02,95000.0,dikirim,dikirim,Gunting Fiskars,Alat Tulis,28000.0,180,Eko Prasetyo,Jakarta Barat,DKI Jakarta,Champions
233,117,11,2,12000.0,12,2025-01-05,82000.0,selesai,selesai,Sabun Lifebuoy,Perawatan Tubuh,6000.0,500,Rina Agustina,Padang,Sumatera Barat,Potential Loyalist
234,117,48,1,28000.0,12,2025-01-05,82000.0,selesai,selesai,Lipstik Wardah,Perawatan Tubuh,32000.0,150,Rina Agustina,Padang,Sumatera Barat,Potential Loyalist
235,118,12,2,24000.0,13,2025-01-08,128000.0,dibayar,dibayar,Shampoo Sunsilk,Perawatan Tubuh,12000.0,400,Hendra Wijaya,Bandung,Jawa Barat,Potential Loyalist
236,118,75,1,38000.0,13,2025-01-08,128000.0,dibayar,dibayar,Margarin Palmia,Makanan,15000.0,230,Hendra Wijaya,Bandung,Jawa Barat,Potential Loyalist
237,119,13,1,9000.0,14,2025-01-11,63000.0,selesai,selesai,Pasta Gigi Pepsodent,Perawatan Tubuh,9000.0,450,Maya Sari,Malang,Jawa Timur,New / Recent Customers
238,119,55,2,72000.0,14,2025-01-11,63000.0,selesai,selesai,Biskuit Bayi Milna,Bayi,25000.0,210,Maya Sari,Malang,Jawa Timur,New / Recent Customers
241,121,3,1,68000.0,16,2025-01-17,111000.0,dikirim,dikirim,Beras Rojolele 5kg,Makanan,65000.0,200,Sari Indah,Manado,Sulawesi Utara,Champions
242,121,46,1,57000.0,16,2025-01-17,111000.0,dikirim,dikirim,Shampoo Clear,Perawatan Tubuh,13000.0,350,Sari Indah,Manado,Sulawesi Utara,Champions
243,122,6,1,12000.0,17,2025-01-20,94000.0,selesai,selesai,Teh Sariwangi,Minuman,12000.0,600,Fajar Nugroho,Aceh Besar,Aceh,Hibernating
244,122,51,2,66000.0,17,2025-01-20,94000.0,selesai,selesai,Popok Merries,Bayi,92000.0,120,Fajar Nugroho,Aceh Besar,Aceh,Hibernating
245,123,8,2,6000.0,18,2025-01-23,81000.0,dibayar,dibayar,Aqua Botol 600ml,Minuman,3000.0,1000,Dian Permata,Tangerang,Banten,Hibernating
246,123,70,1,68000.0,18,2025-01-23,81000.0,dibayar,dibayar,Tempe 1 papan,Makanan,5000.0,600,Dian Permata,Tangerang,Banten,Hibernating
247,124,9,1,4500.0,19,2025-01-26,105000.0,selesai,selesai,Susu Indomilk 200ml,Minuman,4500.0,700,Rudi Hartono,Pekanbaru,Riau,Big Spenders
248,124,56,2,55000.0,19,2025-01-26,105000.0,selesai,selesai,Sampoerna Kretek,Rokok,25000.0,110,Rudi Hartono,Pekanbaru,Riau,Big Spenders
251,126,41,1,55000.0,21,2025-02-01,97000.0,dikirim,dikirim,Teh Botol Sosro,Minuman,5000.0,900,Yusuf Maulana,Banda Aceh,Aceh,Hibernating
252,126,7,1,10000.0,21,2025-02-01,97000.0,dikirim,dikirim,Kopi Kapal Api,Minuman,18000.0,350,Yusuf Maulana,Banda Aceh,Aceh,Hibernating
253,127,16,1,25000.0,22,2025-02-04,85000.0,selesai,selesai,Popok MamyPoko,Bayi,85000.0,150,Anita Sari,Cirebon,Jawa Barat,Hibernating
254,127,66,1,33500.0,22,2025-02-04,85000.0,selesai,selesai,Beras Pandan Wangi 5kg,Makanan,72000.0,160,Anita Sari,Cirebon,Jawa Barat,Hibernating
255,128,17,2,110000.0,23,2025-02-07,118000.0,dibayar,dibayar,Susu SGM 1+ 400g,Bayi,55000.0,250,Bayu Setiawan,Balikpapan,Kalimantan Timur,Big Spenders
256,128,57,1,17000.0,23,2025-02-07,118000.0,dibayar,dibayar,Class Mild,Rokok,27000.0,100,Bayu Setiawan,Balikpapan,Kalimantan Timur,Big Spenders
257,129,18,2,44000.0,24,2025-02-10,68000.0,selesai,selesai,Baby Oil Zwitsal,Bayi,22000.0,300,Fitri Handayani,Samarinda,Kalimantan Timur,Hibernating
258,129,62,1,46500.0,24,2025-02-10,68000.0,selesai,selesai,Spidol Snowman,Alat Tulis,8000.0,400,Fitri Handayani,Samarinda,Kalimantan Timur,Hibernating
261,131,20,2,56000.0,26,2025-02-16,102000.0,dikirim,dikirim,Bubur Bayi Cerelac,Bayi,28000.0,200,Riska Amalia,Jakarta Pusat,DKI Jakarta,Hibernating
262,131,43,1,18000.0,26,2025-02-16,102000.0,dikirim,dikirim,Pocari Sweat,Minuman,8000.0,600,Riska Amalia,Jakarta Pusat,DKI Jakarta,Hibernating
263,132,21,1,28000.0,27,2025-02-19,87000.0,selesai,selesai,Sampoerna Mild,Rokok,28000.0,100,Taufik Hidayat,Jakarta Barat,DKI Jakarta,Hibernating
264,132,67,2,49000.0,27,2025-02-19,87000.0,selesai,selesai,Daging Sapi/kg,Makanan,120000.0,100,Taufik Hidayat,Jakarta Barat,DKI Jakarta,Hibernating
265,133,23,1,38000.0,28,2025-02-22,94000.0,dibayar,dibayar,Djarum Super,Rokok,24000.0,180,Nurul Huda,Bandung,Jawa Barat,Big Spenders
266,133,59,1,20500.0,28,2025-02-22,94000.0,dibayar,dibayar,Gudang Garam Signature,Rokok,29000.0,80,Nurul Huda,Bandung,Jawa Barat,Big Spenders
267,134,24,1,120000.0,29,2025-02-25,58000.0,selesai,selesai,LA Light,Rokok,23000.0,150,Wahyu Saputra,Surabaya,Jawa Timur,Hibernating
268,134,71,1,6000.0,29,2025-02-25,58000.0,selesai,selesai,Kecap ABC,Makanan,13000.0,420,Wahyu Saputra,Surabaya,Jawa Timur,Hibernating
271,136,27,1,100000.0,31,2025-03-03,116000.0,dikirim,dikirim,Pulpen Pilot,Alat Tulis,6000.0,600,Aditya Pratama,Yogyakarta,DI Yogyakarta,Big Spenders
272,136,1,1,2500.0,31,2025-03-03,116000.0,dikirim,dikirim,Indomie Goreng,Makanan,2500.0,500,Aditya Pratama,Yogyakarta,DI Yogyakarta,Big Spenders
273,137,29,1,5000.0,32,2025-03-06,83000.0,selesai,selesai,Penghapus Kenko,Alat Tulis,2000.0,800,Rina Wijayanti,Makassar,Sulawesi Selatan,Hibernating
274,137,72,4,90400.0,32,2025-03-06,83000.0,selesai,selesai,Saus Tomat Del Monte,Makanan,12000.0,380,Rina Wijayanti,Makassar,Sulawesi Selatan,Hibernating
275,138,31,1,12000.0,33,2025-03-09,96000.0,dibayar,dibayar,Beras Sania 5kg,Makanan,68000.0,180,Hadi Sutrisno,Semarang,Jawa Tengah,Hibernating
276,138,52,2,47000.0,33,2025-03-09,96000.0,dibayar,dibayar,Susu Frisian Flag 123,Bayi,62000.0,220,Hadi Sutrisno,Semarang,Jawa Tengah,Hibernating
277,139,34,2,24000.0,34,2025-03-12,69000.0,selesai,selesai,Ikan Lele/kg,Makanan,32000.0,150,Linda Sari,Palembang,Sumatera Selatan,Hibernating
